encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,1,RealWorld_thigh,0.20173611111111112,0.10399477121127476,0.20200892857142858,0.1080716038232038,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,1,MotionSense,0.19921875,0.10176774932564907,0.20833333333333334,0.1089866249863537,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,2,RealWorld_thigh,0.278125,0.21032975737824355,0.26729910714285715,0.1976694796666716,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,2,MotionSense,0.28515625,0.21035901125392265,0.3020833333333333,0.21478555126568902,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,3,RealWorld_thigh,0.3260416666666667,0.2553347662564441,0.31529017857142855,0.2430415848677631,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,3,MotionSense,0.330078125,0.24409442438337034,0.3567708333333333,0.25572981010703255,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,4,RealWorld_thigh,0.34270833333333334,0.26883254297211817,0.3364955357142857,0.25188352216130877,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,4,MotionSense,0.3603515625,0.2677542902004184,0.3776041666666667,0.2645097577327994,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,5,RealWorld_thigh,0.34965277777777776,0.2722245167666165,0.35435267857142855,0.264245579143324,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,5,MotionSense,0.380859375,0.28580901636897754,0.4010416666666667,0.28757676693916073,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,6,RealWorld_thigh,0.3614583333333333,0.28312207787677013,0.36216517857142855,0.26864012407797516,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,6,MotionSense,0.388671875,0.2869197064209339,0.4088541666666667,0.2893535591949543,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,7,RealWorld_thigh,0.37222222222222223,0.2937455002135126,0.3716517857142857,0.2766543664762954,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,7,MotionSense,0.396484375,0.2934911505801336,0.4140625,0.29089704518075304,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,8,RealWorld_thigh,0.36666666666666664,0.33796076095714905,0.43638392857142855,0.3798151019237692,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh+MotionSense:5+5,192,2,5,8,MotionSense,0.4599609375,0.40083217505335345,0.4661458333333333,0.38926336549421325,6.5224456787109375,6.5224456787109375
