encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
rnn,device:RealWorld_thigh:10,192,2,5,1,RealWorld_thigh,0.19618055555555555,0.09793046510020957,0.19140625,0.08996795567619705,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,2,RealWorld_thigh,0.2670138888888889,0.19515965868220972,0.24162946428571427,0.16329536634286015,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,3,RealWorld_thigh,0.32743055555555556,0.263088166086196,0.29129464285714285,0.22650399194877702,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,4,RealWorld_thigh,0.36875,0.3091004162207371,0.3275669642857143,0.2650588460084576,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,5,RealWorld_thigh,0.3923611111111111,0.3342759754478293,0.35267857142857145,0.2866217742702632,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,6,RealWorld_thigh,0.4,0.3405837317993383,0.3716517857142857,0.2980085908248565,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,7,RealWorld_thigh,0.3704861111111111,0.3292569917230648,0.36049107142857145,0.2972473934835002,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,8,RealWorld_thigh,0.4197916666666667,0.3939965919324846,0.44029017857142855,0.3854208507401508,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,9,RealWorld_thigh,0.42430555555555555,0.3803427854162633,0.4296875,0.36153682014259597,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,10,RealWorld_thigh,0.4232638888888889,0.3713514740043001,0.42578125,0.3487548840215861,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,11,RealWorld_thigh,0.421875,0.3623039421531617,0.43136160714285715,0.35064083160955445,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,12,RealWorld_thigh,0.43020833333333336,0.3713376129778818,0.4375,0.35679320577075585,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,13,RealWorld_thigh,0.4329861111111111,0.37084902500383726,0.44140625,0.3595257433057329,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,14,RealWorld_thigh,0.43368055555555557,0.36962540424362866,0.4453125,0.3622246101230666,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,15,RealWorld_thigh,0.4395833333333333,0.37928311916061347,0.4486607142857143,0.36703430582201396,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,16,RealWorld_thigh,0.44305555555555554,0.384364059998326,0.4525669642857143,0.3717740447914924,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,17,RealWorld_thigh,0.4479166666666667,0.3924078594017821,0.4564732142857143,0.37935223901715015,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,18,RealWorld_thigh,0.4545138888888889,0.40246229362500907,0.4642857142857143,0.39360682240274075,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,19,RealWorld_thigh,0.4652777777777778,0.4208478279247308,0.4799107142857143,0.4189287876082286,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,20,RealWorld_thigh,0.4756944444444444,0.44176114014947876,0.5200892857142857,0.47406356773859065,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,21,RealWorld_thigh,0.45590277777777777,0.4342019001756765,0.53515625,0.49532746613283724,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,22,RealWorld_thigh,0.4625,0.444711179210002,0.48214285714285715,0.4443149381986367,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,23,RealWorld_thigh,0.46805555555555556,0.4491347253204195,0.4681919642857143,0.41849376135065874,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,24,RealWorld_thigh,0.471875,0.4524927354099504,0.4693080357142857,0.4162145285607712,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,25,RealWorld_thigh,0.47291666666666665,0.457233649838817,0.46986607142857145,0.4254586476945205,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,26,RealWorld_thigh,0.47152777777777777,0.4582817713408429,0.48158482142857145,0.4500338956814673,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,27,RealWorld_thigh,0.4809027777777778,0.4696014696301741,0.46875,0.43331938713079615,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,28,RealWorld_thigh,0.48333333333333334,0.47353671188013147,0.47935267857142855,0.4452333930851091,6.5224456787109375,6.5224456787109375
rnn,device:RealWorld_thigh:10,192,2,5,29,RealWorld_thigh,0.4857638888888889,0.47711289348873964,0.47935267857142855,0.4493303249017862,6.5224456787109375,6.5224456787109375
