encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
resnetse5,device:MotionSense:10,192,0,5,1,MotionSense,0.36328125,0.21822676084991052,0.3880208333333333,0.23030188918039385,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,2,MotionSense,0.50390625,0.4045509351985425,0.4583333333333333,0.3332959571353091,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,3,MotionSense,0.6123046875,0.5329439635035746,0.5677083333333334,0.48554507142136166,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,4,MotionSense,0.662109375,0.6016460390612076,0.65625,0.6162577961100446,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,5,MotionSense,0.703125,0.6525761179711392,0.6744791666666666,0.6341595763047732,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,6,MotionSense,0.74609375,0.7001040604037124,0.6953125,0.656942421763599,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,7,MotionSense,0.7607421875,0.7193635390307302,0.7213541666666666,0.7009912401223667,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,8,MotionSense,0.7685546875,0.7264719840770922,0.71875,0.6951792361768508,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,9,MotionSense,0.775390625,0.7378456542540678,0.7291666666666666,0.7101687463561417,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,10,MotionSense,0.7939453125,0.7724627986257749,0.7395833333333334,0.7228517450927011,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,11,MotionSense,0.76953125,0.7267225406541331,0.6927083333333334,0.6514443418791344,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,12,MotionSense,0.7763671875,0.7356568171406853,0.7083333333333334,0.6731039267353887,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,0,5,13,MotionSense,0.771484375,0.7324415113861518,0.703125,0.6670311840057073,5.230560302734375,5.230560302734375
