encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
rnn,iid:MotionSense:10,192,0,5,1,MotionSense,0.2041015625,0.13181672913216536,0.19270833333333334,0.1384977977503384,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,2,MotionSense,0.234375,0.14691166321601104,0.20833333333333334,0.13798955854409947,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,3,MotionSense,0.240234375,0.14398123117324477,0.21354166666666666,0.13037379900413773,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,4,MotionSense,0.4033203125,0.27129158069012194,0.3723958333333333,0.23839237304528635,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,5,MotionSense,0.40234375,0.26823759234969,0.3828125,0.24215104258963907,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,6,MotionSense,0.3994140625,0.26844022947249147,0.3828125,0.23861712894445683,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,7,MotionSense,0.4013671875,0.2757533888289813,0.3880208333333333,0.24436455165541293,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,8,MotionSense,0.408203125,0.2924062215767391,0.4010416666666667,0.27222545708090834,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,9,MotionSense,0.423828125,0.3156636364375823,0.4166666666666667,0.29636970677242447,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,10,MotionSense,0.42578125,0.3188219933264517,0.4140625,0.28947887749761914,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,11,MotionSense,0.439453125,0.34217213916545974,0.4140625,0.28968081903041254,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,12,MotionSense,0.4521484375,0.36070471910073404,0.421875,0.30488827482013875,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,13,MotionSense,0.46875,0.38371384800826197,0.4270833333333333,0.315517472718857,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,14,MotionSense,0.4892578125,0.41072395886063257,0.4427083333333333,0.33910184669260585,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,15,MotionSense,0.515625,0.44178507012076,0.4401041666666667,0.3376281479024,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,16,MotionSense,0.544921875,0.47738222108667033,0.4661458333333333,0.3742652332278446,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,17,MotionSense,0.568359375,0.5081089444482768,0.4895833333333333,0.4127491221057638,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,18,MotionSense,0.583984375,0.5324058581260777,0.5208333333333334,0.4558214064690282,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,19,MotionSense,0.58203125,0.5228695540289857,0.5234375,0.4575350389376935,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,20,MotionSense,0.599609375,0.5526368953485571,0.5338541666666666,0.472156998052157,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,21,MotionSense,0.6142578125,0.5770191151016962,0.546875,0.4909911034205669,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,22,MotionSense,0.6220703125,0.587313233960955,0.5546875,0.5037922636687849,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,23,MotionSense,0.6416015625,0.619826440554993,0.5625,0.5182792970749768,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,24,MotionSense,0.603515625,0.5874190254505888,0.5052083333333334,0.4639303203889475,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,25,MotionSense,0.6376953125,0.5992275265168479,0.5625,0.5050375222839846,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,26,MotionSense,0.65625,0.6351037236294803,0.5859375,0.5414697233793898,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,27,MotionSense,0.6826171875,0.6727550977554296,0.5729166666666666,0.5304718612071313,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,28,MotionSense,0.64453125,0.6403733130061632,0.578125,0.5459917966147246,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,29,MotionSense,0.5908203125,0.5666256550033714,0.5104166666666666,0.4603437812805981,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,30,MotionSense,0.6435546875,0.6159481875883124,0.59375,0.5455322807863643,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,31,MotionSense,0.650390625,0.646891879618982,0.5911458333333334,0.5592662909974543,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,32,MotionSense,0.650390625,0.631923060578663,0.59375,0.5487988525339967,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,33,MotionSense,0.6015625,0.5838001581250362,0.5182291666666666,0.47584587104493425,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,34,MotionSense,0.681640625,0.6784925434631303,0.6015625,0.5672864847443451,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,35,MotionSense,0.6123046875,0.5754844634673898,0.5208333333333334,0.46357850553454233,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,36,MotionSense,0.646484375,0.6141688967588489,0.5807291666666666,0.5232623453269648,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,37,MotionSense,0.619140625,0.5771419296840149,0.5390625,0.47278118633070637,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,38,MotionSense,0.646484375,0.6063907386162558,0.5729166666666666,0.5133490534277202,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,39,MotionSense,0.650390625,0.6141835686156928,0.5755208333333334,0.5206632616521368,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,40,MotionSense,0.6533203125,0.6160264215447425,0.5703125,0.5112748593152808,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,41,MotionSense,0.66015625,0.6309546780132368,0.5911458333333334,0.5432050074405063,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,42,MotionSense,0.65234375,0.6156135238198231,0.5807291666666666,0.5289023826108225,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,43,MotionSense,0.6708984375,0.6513247502715135,0.5911458333333334,0.5475483824056583,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,44,MotionSense,0.6787109375,0.6651901822104721,0.6041666666666666,0.5644266279214794,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,45,MotionSense,0.662109375,0.6259654158601923,0.5677083333333334,0.5146700826372751,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,46,MotionSense,0.671875,0.6431826634520128,0.5833333333333334,0.5383444788177113,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,47,MotionSense,0.6865234375,0.6698580569565783,0.609375,0.5716305855465283,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,48,MotionSense,0.666015625,0.6239107467922835,0.5677083333333334,0.5142221069165815,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,49,MotionSense,0.681640625,0.6554928165902494,0.5989583333333334,0.5592399631480667,6.5224456787109375,6.5224456787109375
rnn,iid:MotionSense:10,192,0,5,50,MotionSense,0.669921875,0.6278452919984164,0.5703125,0.516239842184719,6.5224456787109375,6.5224456787109375
